speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
88.5471640245752,0.43127068905916,10.25,0,6.24604735415101,3,12.30309,11114.358228974,41.15576884192,64.2361732198554,-4.83685177878675,290.211106727205,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.24943020707761E-21,-2.56789611064047E-20,10.0032161711793,-0.0195449281519821,0,2261.27314822121,
88.7742521151956,0.441434763876397,10.5,0,6.20617481734319,3,12.30309,11142.8621163259,40.9574809299067,64.0906306448807,-4.86169277544023,291.701566526414,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,4.16476735692538E-22,-8.58186161730965E-21,10.2470465754588,-0.0200335513557817,0,2261.24830722456,
88.9991600729254,0.451572838583376,10.75,0,6.16235671056264,3,12.30309,11171.0923554114,40.7610966580076,63.9449206902133,-4.88635800131337,293.181480078802,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.38825578564179E-22,-2.86795688762855E-21,10.4908769797382,-0.0205221745595812,0,2261.22364199869,
89.2219192010254,0.461685293569047,11,0,6.11894299366491,3,12.30309,11199.0528753868,40.5665886929611,63.7990680334924,-4.91084908742167,294.6509452453,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,4.62751928547265E-23,-9.58407601463428E-22,10.7347073840177,-0.0210107977633808,0,2261.19915091258,
89.4425601286634,0.471772500928622,11.25,0,6.07592809202443,3,12.30309,11226.7475207971,40.3789858646893,63.6610670749676,-4.93516764206364,296.110058523818,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.54250642849088E-23,-3.2026881118635E-22,10.9785377882972,-0.0214994209671803,0,2261.17483235794,
89.661147344365,0.481834824711677,11.5,0,6.03425931597162,3,12.30309,11254.1843861823,40.2251342830901,63.5734938102829,-4.95931906930154,297.559144158092,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,5.14168809496961E-24,-1.07020272814835E-22,11.2223681925767,-0.0219880441709799,0,2261.1506809307,
89.8779273348785,0.491872617296947,11.75,0,5.99899465146228,3,12.30309,11281.3944103313,40.0725547084225,63.4854736619794,-4.98332904066355,298.999742439813,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.71389603165654E-24,-3.57606059720779E-23,11.4661985968562,-0.0224766673747794,0,2261.12667095934,
90.0929231788059,0.501886199348596,12,0,5.9640064314219,3,12.30309,11308.3804900491,39.921230896921,63.397026237303,-5.0071986713876,300.431920283256,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,5.71298677218845E-25,-1.19490222919156E-23,11.7100290011357,-0.022965290578579,0,2261.10280132861,
90.3061575056598,0.511875885200101,12.25,0,5.92929130504065,3,12.30309,11335.1454657711,39.7729186012049,63.3109907814807,-5.03092906304623,301.855743782774,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.90432892406282E-25,-3.99253513192528E-24,11.9538594054151,-0.0234539137823785,0,2261.07907093695,
90.517664487221,0.521841983026194,12.5,0,5.89517987358315,3,12.30309,11361.6936267076,39.6331914383809,63.2363318643374,-5.05452264165492,303.271358499295,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,6.34776308020939E-26,-1.33399492342274E-24,12.1976898096946,-0.0239425369861781,0,2261.05547735835,
