speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
61.3026126510552,2.07642197226471,46,13.3334920406697,-6.52022213527204,2,7.9945,5199.94994979015,71.0010010041969,51.8475436539532,-2.31830960580041,139.098576348024,0,0,42.1249287816949,21.7474860335196,1,64.3730315106565,1.5,1.4,19.0920631990442,7.57702812673299,0.301391044769754,44.7175103824206,1.14297130837014,0,3028.9716903942,
60.9560429147647,2.09127149838403,46.25,13.335602473839,-6.51064991525031,2,7.9945,5170.5524216117,71.5889515677661,51.9813433209873,-2.29217092181898,137.530255309139,0,0,42.0917278712091,21.4988826815643,1,64.0043468046653,1.5,1.4,19.769013112753,7.62029096459584,0.305092145727323,44.9476633510758,1.22211708999256,0,3028.99782907818,
60.6079946772717,2.10620715704846,46.5,13.3379837828926,-6.50048760825296,2,7.9945,5141.02948063399,72.1794103873203,52.110828163194,-2.26606986923669,135.964192154202,0,0,42.054171816899,21.250279329609,1,63.6335188507263,1.5,1.4,20.4537997107124,7.66435029382076,0.308917220916272,45.1768890379624,1.30398506720474,0,3029.02393013076,
60.2584740466224,2.12123032023486,46.75,13.3406596353495,-6.48968109636125,2,7.9945,5111.38164496765,72.7723671006469,52.2359336427976,-2.24000880686324,134.400528411794,0,0,42.0118627905071,21.0016759776536,1,63.2605099580076,1.5,1.4,21.1466043149365,7.7092354756078,0.312874538266029,45.4051446474563,1.38859595762431,0,3029.04999119314,
59.9074901093244,2.13634238745929,47,13.3436561446196,-6.47817025062344,2,7.9945,5081.60968536915,73.367806292617,52.3565943007679,-2.21399031116778,132.839418670067,0,0,41.9643588390523,20.7530726256983,1,62.8852813170921,1.5,1.4,21.8476146299345,7.75497775560146,0.316973203494576,45.632386130087,1.47597045181743,0,3029.07600968883,
59.5550553497772,2.15154478556702,47.25,13.3470021660983,-6.46588812935525,2,7.9945,5051.71466081867,73.9657067836266,52.4727438373414,-2.1880172005117,131.281032030702,0,0,41.9111680066343,20.504469273743,1,62.5077929529368,1.5,1.4,22.5570250469937,7.80161044723959,0.321223271112199,45.8585681381655,1.56612919701778,0,3029.10198279949,
59.2011861301121,2.16683896834683,47.5,13.3507296350388,-6.45276004854431,2,7.9945,5021.69795922222,74.5660408155557,52.5843152125156,-2.16209256261584,129.725553756951,0,0,41.8517415193653,20.2558659217877,1,62.1280036752592,1.5,1.4,23.2750369668628,7.84916913884646,0.325635871532617,46.0836439794802,1.65909277951034,0,3029.12790743738,
58.845903240292,2.18222641593448,47.75,13.3548739530597,-6.43870250005118,2,7.9945,4991.56134407341,75.0675092474127,52.6202575840046,-2.13621978577821,128.173187146693,0,0,41.7854658555083,20.0072625698324,1,61.7458710261731,1.5,1.4,24.0018591422116,7.89769192855942,0.330223360795913,46.3075655689587,1.75488170557399,0,3029.15378021422,
58.4892325301848,2.19770863396399,48,13.3594744314592,-6.42362188782836,2,7.9945,4961.30700806867,75.3095439354506,52.4699524444669,-2.11040259445605,126.624155667363,0,0,41.7116534828797,19.7586592178771,1,61.361351224889,1.5,1.4,24.7377080413192,7.94721969145525,0.334999493753918,46.5302833781901,1.85351638086816,0,3029.17959740554,
58.1312056376013,2.21328715241717,48.25,13.3645748011082,-6.40741304546006,2,7.9945,4930.9376348625,75.5524989211,52.3170074019315,-2.08464508994632,125.078705396779,0,0,41.6295319949649,19.5100558659218,1,60.9743991092718,1.5,1.4,25.4828082346152,7.9977963846783,0.339979629321039,46.7517463826932,1.95501708813851,0,3029.20535491005,
57.7718608290844,2.2289635241121,48.5,13.3702238006635,-6.38995748951416,1,9.7831,5996.82978240558,62.0190213055665,52.2289363034562,-2.05895179704649,123.537107822789,0,0,41.5382313127605,19.2614525139665,1,60.5849680740374,1.5,1.4,26.2373928058009,8.04946939684045,0.345180969501002,46.9719020068104,2.05940396310571,0,3029.23104820295,
57.4112439736908,2.24473932275994,48.75,13.3764758572786,-6.37112135188917,1,9.7831,5959.39706226421,62.2436176264148,52.0908806166007,-2.03332771776082,121.999663065649,0,0,41.4367685366528,19.0128491620112,1,60.1930100053477,1.5,1.4,27.0017037894911,8.10228995029802,0.350622846223918,47.1906960661008,2.16669696838945,0,3029.25667228224,
57.0494096743007,2.26061614050459,49,13.3833918770163,-6.35075291970578,1,9.7831,5921.83796910468,62.4689721853719,51.9499855962647,-2.00777839334635,120.466703600781,0,0,41.324029925649,18.7642458100559,1,59.7984752115438,1.5,1.4,27.7759926373991,8.15631356546585,0.35632705760328,47.4080727070953,2.27691586530633,0,3029.28222160665,
56.6864225863698,2.2765955848426,49.25,13.3910401659599,-6.32867969218955,1,9.7831,5884.15921428714,62.6950447142772,51.8062530614027,-1.98230997628054,118.938598576832,0,0,41.1987493416107,18.5156424581006,1,59.4013123497364,1.5,1.4,28.5605207154137,8.21160060000224,0.362318275621775,47.6239743442703,2.39008018336595,0,3029.30769002372,
56.3223589608218,2.29267927479887,49.5,13.399497507804,-6.3047048388149,1,9.7831,5846.36871280345,62.9217877231793,51.659691166699,-1.95692931409713,117.415758845828,0,0,41.0594823120918,18.2670391061453,1,59.0014683479441,1.5,1.4,29.3555598339797,8.26821687705601,0.368624531123048,47.8383415940872,2.50620918727323,0,3029.3330706859,
55.957308456406,2.30886883620675,49.75,13.408850429783,-6.2786029094607,1,9.7831,5808.47577140349,63.149145371579,51.5103155476546,-1.93164404750266,115.89864285016,0,0,40.9045746203643,18.01843575419,1,58.598888322448,1.5,1.4,30.1613928145807,8.32623442174486,0.3752778052099,48.051113205934,2.62532184122744,0,3029.3583559525,
55.5913762779157,2.32516589590773,50,13.4191966965914,-6.25011460219886,1,9.7831,5770.49131054627,63.3770521367224,51.3581506766698,-1.90646272578705,114.387763547223,0,0,40.7321240013829,17.7698324022347,1,58.1935154899957,1.5,1.4,30.9783140952535,8.38573232885768,0.382314747402667,48.2622259897967,2.74743677028882,0,3029.38353727421,
55.2246857109997,2.34157207464333,50.25,13.430647082035,-6.21894033284901,1,9.7831,5732.42812751821,63.6054312348907,51.2032314753153,-1.88139494332332,112.883696599399,0,0,40.539933073084,17.5212290502794,1,57.7852910744591,1.5,1.4,31.8066303784519,8.44679779143443,0.389777558221457,48.4716147404752,2.87257221856208,0,3029.40860505668,
54.8573811430715,2.3580889783583,50.5,13.4433274813306,-6.18473226554691,1,9.7831,5694.30121000932,63.8341927399441,51.0456052396474,-1.85645150198151,111.38709011889,0,0,40.3254510121458,17.272625698324,1,57.3741542075098,1.5,1.4,32.6466613248743,8.50952732822164,0.397715082953009,48.6792121581492,3.00074600392212,0,3029.43354849802,
54.489631684673,2.37471818756525,50.75,13.457381444394,-6.14708434470452,1,9.7831,5656.12811201769,64.0632313278939,50.8853339507598,-1.83164460565161,109.898676339097,0,0,40.0857006148358,17.0240223463687,1,56.9600418228375,1.5,1.4,33.4987402972063,8.57402825882236,0.40618417709691,48.8849487650827,3.13197546898108,0,3029.45835539435,
54.1216355389819,2.39146124433153,51,13.4729732337569,-6.10551969964459,1,9.7831,5617.9294074127,64.2924235555238,50.7224970631852,-1.80698809491883,108.41928569513,0,0,39.8171861482542,16.7754189944134,1,56.5428885433917,1.5,1.4,34.3632151581861,8.64042049110042,0.415251432462978,49.0887528182487,3.26627742796609,0,3029.48301190508,
53.7536253124743,2.40831963633226,51.25,13.4902915423529,-6.05947454845636,1,9.7831,5579.72924119199,64.5216245528481,50.557194891312,-1.78249773246141,106.949863947684,0,0,39.5157756095611,16.5268156424581,1,56.1226265610737,1.5,1.4,35.2404491278185,8.708838706215,0.424995381066572,49.2905502176325,3.40366810914514,0,3029.50750226754,
53.3858745223514,2.42529477725777,51.5,13.5095540499066,-6.00827736654824,1,9.7831,5541.55600496481,64.7506639702111,50.3895527517508,-1.75819155325134,105.49149319508,0,0,39.1765483735835,16.2782122905028,1,55.6991855082547,1.5,1.4,36.1308217051074,8.7794350574231,0.435509351191526,49.4902644099668,3.54416309240163,0,3029.53180844675,
53.0187056442912,2.44238798265339,51.75,13.5310130575327,-5.95112154116938,1,9.7831,5503.44317232406,64.9793409660556,50.2197260722395,-1.73409029859776,104.045417915866,0,0,38.7935952348791,16.0296089385475,1,55.2724923204273,1.5,1.4,37.0347296601991,8.85238254186789,0.446905219404415,49.6878162876246,3.68777724151851,0,3029.5559097014,
52.6525001700762,2.45960043998081,52,13.5549625269717,-5.8870288930743,1,9.7831,5465.43034284728,65.6913931430545,50.4193667251968,-1.71021796021668,102.613077613001,0,0,38.3597517158181,15.7810055865922,1,54.8424710892342,1.5,1.4,37.9525881035646,8.92787927082977,0.459318435412014,49.8831240823878,3.83452463068771,0,3029.57978203978,
52.28771132909,2.47693317128399,52.25,13.5817469773592,-5.81480011406692,1,9.7831,5427.56456261237,66.4487087477525,50.6472763126803,-1.68660247102575,101.196148261545,0,0,37.8662357837121,15.5324022346369,1,54.409042905035,1.5,1.4,38.8848316394561,9.00615396295176,0.472914882698091,50.0761032537839,3.98441846471056,0,3029.60339752897,
51.9248804044382,2.49438698625881,52.5,13.6117728811612,-5.73294598974805,1,9.7831,5389.90201784223,67.2019596431553,50.8659732522099,-1.6632765952235,99.79659571341,0,0,37.3021452093189,15.2837988826816,1,53.9721256880867,1.5,1.4,39.831915611819,9.08747314497239,0.487900487086355,50.2666663716666,4.13747099229921,0,3029.62672340478,
51.5646580016016,2.51196242266034,52.75,13.645523490448,-5.63958958352021,1,9.7831,5352.51024263162,67.9497951473677,51.0752157213259,-1.64027909481504,98.4167456889026,0,0,36.6537428396483,15.0351955307263,1,53.5316340073152,1.5,1.4,40.7943174516658,9.17215080662237,0.50453506755143,50.4547229926939,4.29369341182615,0,3029.64972090518,
51.2078323086004,2.52965966965679,53,13.683578483326,-5.53232303621848,1,9.7831,5315.47105240633,68.6905789518733,51.2747421352907,-1.61765628916028,97.0593773496165,0,0,35.903410457868,14.786592178771,1,53.0874788855438,1.5,1.4,41.7725381360545,9.26056171487581,0.52315304544637,50.6401795303331,4.45309576879911,0,3029.67234371084,
50.8553675145505,2.54747846762492,53.25,13.7266405745463,-5.40799054731248,1,9.7831,5278.88453184296,69.4223093631409,51.4642644320385,-1.59546418968324,95.7278513809943,0,0,35.0280636831633,14.5379888268157,1,52.639567589922,1.5,1.4,42.7671037699203,9.35316043781812,0.544195832303158,50.8229391180024,4.61568684425983,0,3029.69453581032,
50.5084575070364,2.56541797433834,53.5,13.7755725307881,-5.26234535746674,1,9.7831,5242.87460875895,70.142507824821,51.6434575895722,-1.57377150590448,94.4262903542689,0,0,33.9966470871364,14.2893854748604,1,52.1878034061545,1.5,1.4,43.7785673034895,9.45050982071791,0.568265543817288,51.002901464927,4.78147403321684,0,3029.7162284941,
50.1686035395093,2.5834765811876,53.75,13.8314503820447,-5.08947847779636,1,9.7831,5207.59711613734,70.8480576772532,51.8119427559472,-1.5526640281582,93.1598416894918,0,0,32.7659633523497,14.0407821229051,1,51.7320853949754,1.5,1.4,44.8075103994056,9.55332639812852,0.596221341909664,51.1799627042663,4.9504632121227,0,3029.73733597184,
49.8377315322756,2.60165165092388,54,13.8956431726805,-4.88080150040917,1,9.7831,5173.25196819389,71.5349606361223,51.9692590518002,-1.53225130222562,91.9350781335371,0,0,31.2732483445262,13.7921787709498,1,51.272308129129,1.5,1.4,45.8545454656074,9.66255976410456,0.629372624253069,51.3540152330372,5.12265859429406,0,3029.75774869777,
49.5183794647756,2.6199391225526,54.25,13.9699391705005,-4.62306729554048,1,9.7831,5140.10261205453,72.1979477589095,52.1148140537144,-1.51267738341173,90.7606430047037,0,0,29.4217263762099,13.5435754189944,1,50.8083614089154,1.5,1.4,46.920317871929,9.77955297914419,0.669939567281202,51.5249475433304,5.298062572046,0,3029.77732261659,
49.2140203015581,2.63833286567703,54.5,14.0567608897958,-4.29400852341693,1,9.7831,5108.50954808987,72.8298090382027,52.2477907519846,-1.49413952584616,89.6483715507694,0,0,27.0487874929243,13.2949720670391,1,50.3401299541275,1.5,1.4,48.0055083707697,9.90646890892898,0.722561199095799,51.6926440442843,5.47667554416866,0,3029.79586047415,
48.9296818984443,2.6568234755048,54.75,14.1595722808846,-3.85072001265493,1,9.7831,5078.99467736207,73.4201064527586,52.3669546117611,-1.47692435159029,88.6154610954174,0,0,23.841240791022,13.0463687150838,1,49.8674930699385,1.5,1.4,49.1108357448457,10.05429317288,0.837188219635612,51.8569848742496,5.65849572721153,0,3029.81307564841,
48.6733541177283,2.67539536739286,55,14.283788292983,-3.18618643012474,1,9.7831,5052.3873628772,73.952252742456,52.4701854359049,-1.46149056570624,87.6894339423744,0,0,19.0182716381347,12.7977653631285,1,49.3903242839961,1.5,1.4,50.2370597080983,10.2697741288194,1.21501423091084,52.0178457025453,5.84351894885586,0,3029.82850943429,
48.4603294820326,2.69398201637247,55.25,14.4395280090834,-0.575019323229987,1,9.7831,5030.27499776738,74.3945000446523,52.5529510372597,-1.44872579092513,86.9235474555079,0,0,2.1073424255447E-06,12.5491620111732,1,48.9084909516315,1.5,1.4,51.384984089476,10.359817149405,0.507314851445541,52.1750975201713,6.03173842144559,0,3029.84127420908,
48.42185382569,2.71256866535208,55.5,14.7079785134081,0,1,9.7831,5026.28115096132,74.4743769807735,52.5676069890231,-1.44642623793923,86.7855742763536,0,6.09673526365783,0,12.3005586592179,1,48.42185382569,1.5,1.4,52.5724638920985,10.5039124383853,0.811852819325811,52.3286064188108,6.22314449350732,0,3029.84357376206,
48.3833781983824,2.73115531433168,55.75,14.5668513906792,-0.575018889303528,1,9.7831,5022.28730716914,74.5542538566173,52.5821733299649,-1.44412851316915,86.647710790149,99.999998385692,97.0300565436416,0,12.4,1,48.6170943315448,1.4,1.5,53.7452325170078,10.5083969027381,0.0252660933864695,52.4781704623695,6.41776208003416,0,3029.84587148683,
48.4084239903654,2.74975674386209,56,14.5819364373692,0.374012353639973,1,9.7831,5024.8871083376,74.502257833248,52.57270151827,-1.44562401452791,86.7374408716747,89.4244631946655,97.024906042798,0,12.4,1,48.6170943315448,1.4,1.5,54.9175441162299,10.5058891550794,-0.0141177709102589,52.6237752397163,6.61547522059293,0,3029.84437598547,
48.4299623541756,2.76834854929205,56.25,14.5949152082516,0.32180192820416,1,9.7831,5027.12283174529,74.4575433650943,52.5645257811263,-1.44691070391565,86.8146422349389,89.996331225566,97.0204697937103,0,12.4,1,48.6170943315448,1.4,1.5,56.089391225767,10.5053728490671,-0.00290813279954203,52.7653592362326,6.81620358340102,0,3029.84308929608,
48.4483131477639,2.78693208634744,56.5,14.605977740839,0.274298840324274,1,9.7831,5029.02767926001,74.4194464147999,52.5575378601232,-1.4480074212713,86.8804452762779,90.517823672032,97.0166849510315,0,12.4,1,48.6170943315448,1.4,1.5,57.2607666059732,10.505015440578,-0.00201402614323032,52.9028625669343,7.01986561459701,0,3029.84199257873,
48.4638009511642,2.80550858450652,56.75,14.6153176189396,0.231591959602127,1,9.7831,5030.63534291083,74.3872931417834,52.5516242960805,-1.44893335810643,86.936001486386,90.9875828322458,97.0134869156607,0,12.4,1,48.6170943315448,1.4,1.5,58.431663244089,10.5042544612309,-0.00428980587177775,53.0362270007438,7.22637857129468,0,3029.84106664189,
48.4767494339675,2.82407914608725,57,14.6231284578085,0.193682929998371,1,9.7831,5031.97942022108,74.3604115955784,52.5466691543538,-1.44970770905022,86.9824625430134,91.4052660116502,97.0108106268424,0,12.4,1,48.6170943315448,1.4,1.5,59.6020743565721,10.5029505776876,-0.00735262446243462,53.165395984091,7.43565855511895,0,3029.84029229095,
48.4874750966665,2.84264474733958,57.25,14.6296000177336,0.160476933078633,1,9.7831,5033.092764548,74.33814470904,52.5425569599379,-1.45034928655807,87.0209571934842,91.7716493609094,97.008591978277,0,12.4,1,48.6170943315448,1.4,1.5,60.7719933913244,10.5011044095655,-0.0104133591486673,53.290314663835,7.64762054621019,0,3029.83965071344,
48.496280920676,2.86120624179162,57.5,14.6349142718111,0.131781534680815,1,9.7831,5034.00682594261,74.3198634811478,52.5391756223827,-1.4508761310788,87.0525678647282,92.0886401497861,97.0067692437477,0,12.4,1,48.6170943315448,1.4,1.5,61.9414140297148,10.4987612617278,-0.0132195103368647,53.4109299094956,7.86217843768297,0,3029.83912386892,
48.5034505493577,2.87976436589751,57.75,14.639241806016,0.10731491563108,1,9.7831,5034.75104712902,74.3049790574196,52.5364190992516,-1.45130515416481,87.0783092498886,92.3591829242,97.0052843802497,0,12.4,1,48.6170943315448,1.4,1.5,63.1103301885117,10.4959785715635,-0.015702159922915,53.527190334788,8.07924507052548,0,3029.83869484584,
48.5092435820258,2.89831974679941,58,14.6427389044474,0.086722862206039,1,9.7831,5035.35237501315,74.2929524997371,52.5341895665523,-1.4516518495091,87.0991109705462,92.587066661701,97.0040840860057,0,12.4,1,48.6170943315448,1.4,1.5,64.2787360216015,10.4928144113888,-0.0178573579490558,53.6390463184491,8.29873226892537,0,3029.83834815049,
48.5138923939665,2.91687291179524,58.25,14.6455455695774,0.0696019601228142,1,9.7831,5035.83493059468,74.2833013881064,52.5323989347975,-1.45193009667676,87.1158058006056,92.7766617726945,97.0031205270269,0,12.4,1,48.6170943315448,1.4,1.5,65.4466259216052,10.4893232135214,-0.019705391820651,53.7464500243497,8.52055087600762,0,3029.83806990332,
48.5176006453749,2.93542429894619,58.5,14.6477845752694,0.0555252190739108,1,9.7831,5036.21985419187,74.2756029161625,52.5309696507896,-1.45215206722305,87.1291240333832,92.9326294781767,97.0023516989755,0,12.4,1,48.6170943315448,1.4,1.5,66.6139945213312,10.485554129303,-0.021275906387207,53.8493554208825,8.74461078997012,0,3029.83784793278,
48.5205433855255,2.95397426819504,58.75,14.6495614945904,0.0440662627864797,1,9.7831,5036.52531625461,74.2694936749078,52.5298348280983,-1.45232822745071,87.1396936470424,93.0596471305512,97.0017414452517,0,12.4,1,48.6170943315448,1.4,1.5,67.7808366950625,10.4815504824606,-0.0226017041481426,53.9477182996187,8.97082100060221,0,3029.83767177255,
48.5228684631311,2.97252311240004,59,14.6509655260001,0.0348191447027416,1,9.7831,5036.7666637624,74.264666724752,52.5289378268542,-1.4524674203166,87.148045218996,93.1621826428509,97.0012591933216,0,12.4,1,48.6170943315448,1.4,1.5,68.9471475597379,10.4773497689803,-0.0237156386735737,54.0414962932257,9.19908962617143,0,3029.83753257968,
48.5246988542614,2.99107106779727,59.25,14.6520708812274,0.0274122926091723,1,9.7831,5036.95666186678,74.2608667626644,52.5282314425573,-1.45257700302312,87.1546201813871,93.244334960896,97.0008794921352,0,12.4,1,48.6170943315448,1.4,1.5,70.112922475937,10.4729839699338,-0.0246488304109752,54.1306488926392,9.42932395066338,0,3029.83742299698,
48.5261355120826,3.00961832355054,59.5,14.6529384939828,0.0215164778180214,1,9.7831,5037.1057896997,74.257884206006,52.5276768657246,-1.45266301641646,87.1597809849879,93.309741847115,97.0005814348305,0,12.4,1,48.6170943315448,1.4,1.5,71.2781570487784,10.4684800478944,-0.0254296171530908,54.2151374634812,9.66143046135991,0,3029.83733698358,
48.5272604000572,3.0281650301964,59.75,14.6536178435817,0.0168476747807345,1,9.7831,5037.22255522553,74.2555488954895,52.5272425506932,-1.45273036577701,87.1638219466204,93.3615453153394,97.0003480387097,0,12.4,1,48.6170943315448,1.4,1.5,72.4428471286224,10.4638605357844,-0.0260830230489789,54.2949252617188,9.89531488674002,0,3029.83726963422,
48.5281394577068,3.04671130691964,60,14.6541487407074,0.0131661294658782,1,9.7831,5037.31380309288,74.2537239381424,52.526903096519,-1.45278299785625,87.166979871375,93.4023999433725,97.0001656359556,0,12.4,1,48.6170943315448,1.4,1.5,73.6069888116851,10.4591441529708,-0.026630598726778,54.3699774485566,10.1308822346885,0,3029.83721700214,
48.528825337862,3.06525724768838,60.25,14.6545629771052,0.0102729900691897,1,9.7831,5037.3849987664,74.2523000246721,52.526638206684,-1.45282406442426,87.1694438654556,93.4345088681869,97.0000233095618,0,12.4,1,48.6170943315448,1.4,1.5,74.7705784404654,10.4543464014989,-0.0270905297030125,54.4402611045572,10.3680368309963,0,3029.83717593558,
48.5293598302308,3.08380292633883,60.5,14.6548857871118,0.00800564407678961,1,9.7831,5037.44048009778,74.2511903980443,52.5264317637168,-1.45285606716269,87.1713640297616,93.4596746024784,96.9999123929004,0,12.4,1,48.6170943315448,1.4,1.5,75.9336126040867,10.4494801143409,-0.0274779051837948,54.5057452429832,10.606682358138,0,3029.83714393284,
48.5297759420752,3.102348400731,60.75,14.6551371029223,0.00623260537868954,1,9.7831,5037.48367330405,74.2503265339189,52.5262710322133,-1.45288098210951,87.1728589265706,93.4793551716683,96.9998260395017,0,12.4,1,48.6170943315448,1.4,1.5,77.0960881384561,10.4445559396453,-0.0278050783381207,54.5664008223563,10.8467218943091,0,3029.83711901789,
48.5300996433764,3.12089371610757,61,14.6553326077512,0.00484850358553906,1,9.7831,5037.51727411898,74.2496545176205,52.526145988879,-1.45290036406723,87.174021844034,93.4947193382555,96.9997588618593,0,12.4,1,48.6170943315448,1.4,1.5,78.2580021263381,10.4395827568204,-0.0280820507502468,54.6222007582284,11.0880579527091,0,3029.83709963593,
48.5303513047933,3.13943890778477,61.25,14.655484603785,0.00376949186441497,1,9.7831,5037.54339705597,74.2491320588807,52.5260487696185,-1.45291543265003,87.1749259590019,93.5066973271727,96.9997066336098,0,12.4,1,48.6170943315448,1.4,1.5,79.4193518972582,10.4345680254091,-0.0283168518568403,54.6731199341581,11.330592521053,0,3029.83708456735,
48.5305468664283,3.1579840032931,61.5,14.6556027177581,0.00292922063114016,1,9.7831,5037.56369672816,74.2487260654369,52.5259732196043,-1.4529271422331,87.1756285339859,93.5160253647325,96.9996660473421,0,12.4,1,48.6170943315448,1.4,1.5,80.580135027319,10.4295180730746,-0.0285158828974793,54.7191352118912,11.5742271012962,0,3029.83707285777,
48.5306987778498,3.17652902407098,61.75,14.6556944685035,0.00227541492596908,1,9.7831,5037.5794654246,74.2484106915079,52.5259145310868,-1.4529362382185,87.1761742931101,93.523283576577,96.9996345197336,0,12.4,1,48.6170943315448,1.4,1.5,81.7403493388577,10.4244383295699,-0.0286842221560574,54.7602254407386,11.8188627495557,0,3029.83706376178,
48.5308167480219,3.195073986799,62,14.655765719771,0.00176702928679824,1,9.7831,5037.59171095438,74.2481657809125,52.5258689542578,-1.45294330192666,87.1765981155996,93.5289275127108,96.999610036047,0,12.4,1,48.6170943315448,1.4,1.5,82.8999929000125,10.4193335151559,-0.028825882435131,54.7963714661484,12.0644001162126,0,3029.83705669807,
48.5309083398312,3.21361890444737,62.25,14.6558210392343,0.00137192139324396,1,9.7831,5037.60121835958,74.2479756328085,52.5258335679166,-1.45294878618761,87.1769271712563,93.5333139370869,96.9995910268251,0,12.4,1,48.6170943315448,1.4,1.5,84.0590640241449,10.414207790811,-0.0289440270586552,54.8275561374697,12.3107394861788,0,3029.83705121381,
48.5309794391255,3.23216378709613,62.5,14.6558639817355,0.00106497325046374,1,9.7831,5037.60859860247,74.2478280279507,52.5258060984741,-1.45295304342129,87.1771826052776,93.5367216633841,96.9995762705956,0,12.4,1,48.6170943315448,1.4,1.5,85.2175612691601,10.4090648771465,-0.0290411468086166,54.8537643149034,12.557780819312,0,3029.83704695658,
48.5310346233584,3.2507086425761,62.75,14.6558973119127,0.000826587924020216,1,9.7831,5037.61432683152,74.2477134633696,52.5257847776561,-1.4529563477084,87.1773808625038,93.5393682304722,96.9995648173917,0,12.4,1,48.6170943315448,1.4,1.5,86.3754834367229,10.4039081483507,-0.0291192011336285,54.8749828756388,12.8054237909617,0,3029.83704365229,
48.5310774504837,3.26925347696887,63,14.6559231786692,0.00064149527782196,1,9.7831,5037.61877236913,74.2476245526173,52.5257682309669,-1.4529589120869,87.1775347252141,93.5414231528368,96.9995559288123,0,12.4,1,48.6170943315448,1.4,1.5,87.5328295713257,10.39874070545,-0.0291797351051627,54.8912007191721,13.0535678326316,0,3029.83704108791,
48.5311106848382,3.28779829499642,63.25,14.6559432515931,0.000497808343079939,1,9.7831,5037.62222215877,74.2475555568246,52.5257553904644,-1.45296090207644,87.1776541245861,93.5430183918391,96.9995490311519,0,12.4,1,48.6170943315448,1.4,1.5,88.6895989593095,10.3935654340549,-0.0292239671682907,54.9024087718056,13.3021121727405,0,3029.83703909792,
48.5311364734479,3.30634310032438,63.5,14.6559588274369,0.00038628082451853,1,9.7831,5037.62489906584,74.2475020186832,52.525745426671,-1.45296244623444,87.1777467740665,93.5442565959603,96.999543678816,0,12.4,1,48.6170943315448,1.4,1.5,89.8457911277098,10.3883850488232,-0.029252864254532,54.9085999903251,13.5509558774645,0,3029.83703755377,
48.5311564834505,3.32488789579795,63.75,14.6559709131146,0.000299724743812922,1,9.7831,5037.62697614243,74.2474604771514,52.5257376954964,-1.45296364438435,87.1778186630611,93.5452175644089,96.9995395258033,0,12.4,1,48.6170943315448,1.4,1.5,91.0014058430658,10.3832021284512,-0.0292671953663569,54.9097693648547,13.7999978916467,0,3029.83703635562,
48.5311720090973,3.34343268362527,64,14.6559802903262,0.000232554812019728,1,9.7831,5037.62858773429,74.2474282453141,52.5257316969054,-1.45296457402236,87.1778744413417,93.545963304502,96.9995363035006,0,12.4,1,48.6170943315448,1.4,1.5,92.1564431100754,10.3780191423705,-0.029267578481724,54.9059139208871,14.0491370797545,0,3029.83703542598,
48.5311840549991,3.36197746551991,64.25,14.6559875658366,0.000180432633759213,1,9.7831,5037.62983812197,74.2474032375606,52.5257270427615,-1.4529652953019,87.1779177181142,93.5465419811394,96.9995338034065,0,12.4,1,48.6170943315448,1.4,1.5,93.3109031702012,10.3728384717122,-0.0292545129827028,54.8970327204897,14.2982722668707,0,3029.8370347047,
48.5311934008511,3.38052224281156,64.5,14.6559932105661,0.000139989279022071,1,9.7831,5037.6308082393,74.2473838352139,52.5257234318228,-1.4529658549091,87.177951294546,93.5469909964922,96.9995318636989,0,12.4,1,48.6170943315448,1.4,1.5,94.464786500141,10.3676624251337,-0.0292284087138246,54.8831268626841,14.5473022796994,0,3029.83703414509,
48.5312006517306,3.39906701653196,64.75,14.65599758997,0.000108609208961922,1,9.7831,5037.63156089449,74.2473687821103,52.525720630311,-1.45296628907445,87.1779773444668,93.5473393886836,96.9995303587966,0,12.4,1,48.6170943315448,1.4,1.5,95.6180938102464,10.362493251265,-0.0291896051070582,54.8641994830011,14.7961259875725,0,3029.83703371093,
48.5312062771698,3.41761178748166,65,14.6560009876369,8.42621352370892E-05,1,9.7831,5037.63214482585,74.2473571034831,52.5257184568159,-1.45296662591235,87.1779975547411,93.5476096983965,96.99952919125,0,12.4,1,48.6170943315448,1.4,1.5,96.7708260428173,10.3431950838282,-0.108974080818782,54.8402557522096,15.0446423434375,0,3029.83703337409,
48.5312106414989,3.43615655628175,65.25,14.6560036236157,6.5372269790634E-05,1,9.7831,5037.63259785156,74.2473480429688,52.5257167705734,-1.45296688723801,87.1780132342807,93.5478194204189,96.9995282854435,0,12.4,1,48.6170943315448,1.4,1.5,97.9229843703497,10.3172332087546,-0.146603132638752,54.811302874221,15.292750424813,0,3029.83703311276,
