speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
83.183815587163,0.410291328584208,9.25,0,5.48558091337806,1,4,3530.43078291777,122.352846085411,60.6605478164069,-4.26865583867554,256.119350320532,12.6822742864823,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,9.64252137173698E-20,-1.86176866682058E-18,9.02789455406135,-0.0175904353367839,0,2320.70134416132,
83.3972594005834,0.421110740913965,9.5,0,5.4799601277112,1,4,3539.48961971197,122.30755190144,60.7936847713644,-4.29059008409321,257.435405045593,12.6506596071959,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,3.21417379057899E-20,-6.22191819671623E-19,9.27172495834084,-0.0180790585405835,0,2320.67940991591,
83.6099387907753,0.431902462446168,9.75,0,5.4743451459834,1,4,3548.51601337672,122.262419933116,60.926230289113,-4.31250168267396,258.750100960438,12.6191373989493,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.07139126352633E-20,-2.07929440023118E-19,9.51555536262032,-0.018567681744383,0,2320.65749831733,
83.8218598227964,0.442666732974486,10,0,5.46873596165473,1,4,3557.51022132106,122.217448893395,61.058189378358,-4.33439065989965,260.063439593979,12.5877069590198,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,3.57130421175444E-21,-6.94865669770896E-20,9.7593857668998,-0.0190563049481826,0,2320.6356093401,
84.0330284792589,0.453403788939394,10.25,0,5.46313256820206,1,4,3566.47249745495,122.172637512725,61.1895669791408,-4.35625704118754,261.375422471253,12.5563675943316,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.19043473725148E-21,-2.32208967855529E-20,10.0032161711793,-0.0195449281519821,0,2320.61374295881,
84.2434506619119,0.464113863493259,10.5,0,5.45753495911878,1,4,3575.4030922564,122.127984538718,61.3203679641572,-4.37810085189126,262.686051113476,12.5251186212683,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,3.96811579083826E-22,-7.75979871686411E-21,10.2470465754588,-0.0200335513557817,0,2320.59189914811,
84.4531321931841,0.47479718656382,10.75,0,5.45194312791459,1,4,3584.30225283694,122.083488735815,61.450597140044,-4.39992211730164,263.995327038098,12.4939593654909,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.32270526361275E-22,-2.59307652471377E-21,10.4908769797382,-0.0205221745595812,0,2320.5700778827,
84.6620788176897,0.485453984916085,11,0,5.44635706811523,1,4,3593.17022300559,122.039148884972,61.5802592486327,-4.42172086264761,265.303251758857,12.4628891617598,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,4.40901754537585E-23,-8.66510226445038E-22,10.7347073840177,-0.0210107977633808,0,2320.54827913735,
84.8702962036971,0.496084482212733,11.25,0,5.44077677326232,1,4,3602.00724333112,121.994963783344,61.7093589681738,-4.44349711309705,266.609826785823,12.4319073537619,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.46967251512528E-23,-2.8955135699729E-22,10.9785377882972,-0.0214994209671803,0,2320.5265028869,
85.0777899445618,0.506688899073019,11.5,0,5.43520223691309,1,4,3610.81355120292,121.950932243985,61.8379009145306,-4.46525089375761,267.915053625456,12.4010132939407,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,4.89890838375094E-24,-9.67544925966224E-23,11.2223681925767,-0.0219880441709799,0,2320.50474910624,
85.2845655601251,0.51726745313027,11.75,0,5.4296334526402,1,4,3619.58938089033,121.907053095548,61.965889642345,-4.4869822296775,269.21893378065,12.3702063433319,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.63296946125031E-24,-3.23303470728687E-23,11.4661985968562,-0.0224766673747794,0,2320.48301777032,
85.4906284980793,0.527820359087978,12,0,5.4240704140315,1,4,3628.33496360058,121.863325181997,62.0933296461747,-4.50869114584628,270.521468750777,12.339485871402,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,5.44323153750105E-25,-1.08029745730911E-23,11.7100290011357,-0.022965290578579,0,2320.46130885415,
85.6959841352997,0.538347828774556,12.25,0,5.4185131146899,1,4,3637.05052753536,121.819747362323,62.2202253616034,-4.53037766719565,271.822660031739,12.308851255891,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.81441051250035E-25,-3.60969217128834E-24,11.9538594054151,-0.0234539137823785,0,2320.4396223328,
85.9006377791459,0.54885007119678,12.5,0,5.41296154823308,1,4,3645.73629794599,121.77631851027,62.3465811663251,-4.55204181860014,273.122509116009,12.2783018826592,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,6.04803504166783E-26,-1.20612098455911E-24,12.1976898096946,-0.0239425369861781,0,2320.4179581814,
86.1045946687317,0.559327292591969,12.75,0,5.40741570829337,1,4,3654.39249718739,121.733037514063,62.4724013812019,-4.57368362487787,274.421017492672,12.2478371455374,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.01601168055594E-26,-4.03000455069404E-25,12.4415202139741,-0.0244311601899776,0,2320.39631637512,
86.3078599761654,0.569779696478922,13,0,5.40187558851755,1,4,3663.01934477063,121.689903276147,62.5976902712982,-4.59530311079125,275.718186647475,12.2174564461803,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,6.72003893518648E-27,-1.34652437716396E-25,12.6853506182536,-0.0249197833937772,0,2320.37469688921,
86.5104388077613,0.58020748370767,13.25,0,5.39634118256664,1,4,3671.61705741444,121.646914712928,62.7224520468895,-4.61690030104767,277.01401806286,12.1871591939242,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.24001297839549E-27,-4.49901029656139E-26,12.9291810225331,-0.0254084065975767,0,2320.35309969895,
86.7123362052228,0.590610852508052,13.5,0,5.39081248411577,1,4,3680.18584909534,121.604070754523,62.8466908644486,-4.63847522030014,278.308513218009,12.1569448056473,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,7.46670992798498E-28,-1.50319007277609E-26,13.1730114268126,-0.0258970298013763,0,2320.3315247797,
86.913557146798,0.60098999853717,13.75,0,5.38528948685397,1,4,3688.72593109676,121.561370344516,62.970410827609,-4.66002789314802,279.601673588881,12.1268127056331,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.48890330932833E-28,-5.02232735406492E-27,13.416841831092,-0.0263856530051758,0,2320.30997210685,
87.1141065484097,0.611345114925743,14,0,5.37977218448401,1,4,3697.23751205692,121.518812439715,63.0936159881053,-4.68155834413756,280.893500648253,12.0967623254381,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,8.29634436442775E-29,-1.67799398409457E-27,13.6606722353715,-0.0268742762089754,0,2320.28844165586,
87.3139892647578,0.621676392323392,14.25,0,5.37426057072225,1,4,3705.72079801571,121.476396009921,63.2163103466933,-4.7030665977626,282.183995865756,12.0667931037612,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.76544812147592E-29,-5.60621961700444E-28,13.904502639651,-0.0273628994127749,0,2320.26693340224,
